Datum,Uhrzeit,Generation_DE B[MW],Generation_DE C[MW],Generation_DE F[MW],Generation_DE E[MW],Generation_DE D[MW]
20.04.2020,00:00,146,0,0,0,0
20.04.2020,01:00,156,0,0,0,0
20.04.2020,02:00,156,0,0,0,0
20.04.2020,03:00,156,0,0,0,0
20.04.2020,04:00,139,2,0,0,0
20.04.2020,05:00,176,56,0,0,0
20.04.2020,06:00,154,138,0,0,0
20.04.2020,07:00,148,196,0,0,0
20.04.2020,08:00,181,220,0,0,0
20.04.2020,09:00,160,174,0,0,0
20.04.2020,10:00,190,186,0,0,0
20.04.2020,11:00,161,174,0,0,0
20.04.2020,12:00,146,146,0,0,0
20.04.2020,13:00,166,165,0,0,0
20.04.2020,14:00,165,168,0,0,0
20.04.2020,15:00,165,167,0,0,0
20.04.2020,16:00,164,167,0,0,0
20.04.2020,17:00,177,174,0,0,0
20.04.2020,18:00,196,188,0,0,0
20.04.2020,19:00,196,187,0,0,0
20.04.2020,20:00,195,188,0,0,0
20.04.2020,21:00,182,159,0,0,0
20.04.2020,22:00,166,180,0,0,0
20.04.2020,23:00,165,167,0,0,0
21.04.2020,00:00,166,149,0,0,0
21.04.2020,01:00,156,142,0,0,0
21.04.2020,02:00,156,141,0,0,0
21.04.2020,03:00,156,142,0,0,0
21.04.2020,04:00,155,142,0,0,0
21.04.2020,05:00,154,141,0,0,0
21.04.2020,06:00,156,138,0,0,0
21.04.2020,07:00,158,138,0,0,0
21.04.2020,08:00,157,140,0,0,0
21.04.2020,09:00,156,156,0,0,0
21.04.2020,10:00,146,122,0,0,0
21.04.2020,11:00,146,118,0,0,0
21.04.2020,12:00,146,121,0,0,0
21.04.2020,13:00,147,122,0,0,0
21.04.2020,14:00,146,124,0,0,0
21.04.2020,15:00,146,121,0,0,0
21.04.2020,16:00,146,128,0,0,0
21.04.2020,17:00,146,128,0,0,0
21.04.2020,18:00,148,128,0,0,0
21.04.2020,19:00,156,128,0,0,0
21.04.2020,20:00,156,132,0,0,0
21.04.2020,21:00,156,131,0,0,0
21.04.2020,22:00,146,5,0,0,0
21.04.2020,23:00,137,0,0,0,0
22.04.2020,00:00,156,0,0,0,0
22.04.2020,01:00,151,0,0,0,0
22.04.2020,02:00,146,0,0,0,0
22.04.2020,03:00,146,0,0,0,0
22.04.2020,04:00,145,0,0,0,0
22.04.2020,05:00,145,0,0,0,0
22.04.2020,06:00,194,0,0,0,0
22.04.2020,07:00,264,0,0,0,0
22.04.2020,08:00,275,0,0,0,0
22.04.2020,09:00,281,0,0,0,0
22.04.2020,10:00,281,0,0,0,0
22.04.2020,11:00,281,0,0,0,0
22.04.2020,12:00,281,0,0,0,0
22.04.2020,13:00,284,0,0,0,0
22.04.2020,14:00,299,0,0,0,0
22.04.2020,15:00,300,0,0,0,0
22.04.2020,16:00,300,0,0,0,0
22.04.2020,17:00,217,0,0,0,0
22.04.2020,18:00,218,0,0,0,0
22.04.2020,19:00,217,0,0,0,0
22.04.2020,20:00,197,0,0,0,0
22.04.2020,21:00,175,0,0,0,0
22.04.2020,22:00,155,0,0,0,0
22.04.2020,23:00,169,0,0,0,0
23.04.2020,00:00,167,0,0,0,0
23.04.2020,01:00,166,0,0,0,0
23.04.2020,02:00,166,0,0,0,0
23.04.2020,03:00,167,0,0,0,0
23.04.2020,04:00,167,0,0,0,0
23.04.2020,05:00,212,0,0,0,0
23.04.2020,06:00,293,0,0,0,0
23.04.2020,07:00,243,0,0,0,0
23.04.2020,08:00,288,0,0,0,0
23.04.2020,09:00,270,0,0,0,0
23.04.2020,10:00,269,0,0,0,0
23.04.2020,11:00,271,0,0,0,0
23.04.2020,12:00,271,0,0,0,0
23.04.2020,13:00,268,0,0,0,0
23.04.2020,14:00,267,0,0,0,0
23.04.2020,15:00,272,0,0,0,0
23.04.2020,16:00,301,0,0,0,0
23.04.2020,17:00,282,0,0,0,0
23.04.2020,18:00,300,0,0,0,0
23.04.2020,19:00,303,0,0,0,0
23.04.2020,20:00,304,0,0,0,0
23.04.2020,21:00,303,0,0,0,0
23.04.2020,22:00,210,0,0,0,0
23.04.2020,23:00,145,0,0,0,0
24.04.2020,00:00,158,0,0,0,0
24.04.2020,01:00,149,0,0,0,0
24.04.2020,02:00,160,0,0,0,0
24.04.2020,03:00,164,0,0,0,0
24.04.2020,04:00,164,0,0,0,0
24.04.2020,05:00,174,0,0,0,0
24.04.2020,06:00,219,0,0,0,0
24.04.2020,07:00,238,0,0,0,0
24.04.2020,08:00,240,0,0,0,0
24.04.2020,09:00,229,0,0,0,0
24.04.2020,10:00,175,0,0,0,0
24.04.2020,11:00,163,0,0,0,0
24.04.2020,12:00,163,0,0,0,0
24.04.2020,13:00,167,0,0,0,0
24.04.2020,14:00,174,0,0,0,0
24.04.2020,15:00,197,0,0,0,0
24.04.2020,16:00,188,0,0,0,0
24.04.2020,17:00,236,0,0,0,0
24.04.2020,18:00,293,0,0,0,0
24.04.2020,19:00,296,0,0,0,0
24.04.2020,20:00,287,0,0,0,0
24.04.2020,21:00,260,0,0,0,0
24.04.2020,22:00,258,0,0,0,0
24.04.2020,23:00,256,0,0,0,0
25.04.2020,00:00,180,0,0,0,0
25.04.2020,01:00,165,0,0,0,0
25.04.2020,02:00,161,0,0,0,0
25.04.2020,03:00,162,0,0,0,0
25.04.2020,04:00,162,0,0,0,0
25.04.2020,05:00,163,0,0,0,0
25.04.2020,06:00,161,0,0,0,0
25.04.2020,07:00,162,0,0,0,0
25.04.2020,08:00,162,0,0,0,0
25.04.2020,09:00,137,0,0,0,0
25.04.2020,10:00,133,0,0,0,0
25.04.2020,11:00,135,0,0,0,0
25.04.2020,12:00,134,0,0,0,0
25.04.2020,13:00,135,0,0,0,0
25.04.2020,14:00,139,0,0,0,0
25.04.2020,15:00,138,0,0,0,0
25.04.2020,16:00,139,0,0,0,0
25.04.2020,17:00,148,0,0,0,0
25.04.2020,18:00,154,0,0,0,0
25.04.2020,19:00,154,0,0,0,0
25.04.2020,20:00,155,0,0,0,0
25.04.2020,21:00,155,0,0,0,0
25.04.2020,22:00,153,0,0,0,0
25.04.2020,23:00,155,0,0,0,0
26.04.2020,00:00,154,0,0,0,0
26.04.2020,01:00,154,0,0,0,0
26.04.2020,02:00,154,0,0,0,0
26.04.2020,03:00,153,0,0,0,0
26.04.2020,04:00,146,0,0,0,0
26.04.2020,05:00,142,0,0,0,0
26.04.2020,06:00,143,0,0,0,0
26.04.2020,07:00,143,0,0,0,0
26.04.2020,08:00,145,0,0,0,0
26.04.2020,09:00,144,0,0,0,0
26.04.2020,10:00,144,0,0,0,0
26.04.2020,11:00,143,0,0,0,0
26.04.2020,12:00,177,0,0,0,0
26.04.2020,13:00,183,0,0,0,0
26.04.2020,14:00,182,0,0,0,0
26.04.2020,15:00,188,0,0,0,0
26.04.2020,16:00,191,0,0,0,0
26.04.2020,17:00,192,0,0,0,0
26.04.2020,18:00,192,0,0,0,0
26.04.2020,19:00,192,0,0,0,0
26.04.2020,20:00,183,0,0,0,0
26.04.2020,21:00,183,0,0,0,0
26.04.2020,22:00,183,0,0,0,0
26.04.2020,23:00,150,0,0,0,0
27.04.2020,00:00,138,0,0,0,0
27.04.2020,01:00,142,0,0,0,0
27.04.2020,02:00,144,0,0,0,0
27.04.2020,03:00,144,0,0,0,0
27.04.2020,04:00,140,0,0,0,0
27.04.2020,05:00,140,0,0,0,0
27.04.2020,06:00,143,0,0,0,0
27.04.2020,07:00,145,0,0,0,0
27.04.2020,08:00,214,0,0,0,0
27.04.2020,09:00,185,0,0,0,0
27.04.2020,10:00,150,0,0,0,0
27.04.2020,11:00,193,0,0,0,0
27.04.2020,12:00,211,0,0,0,0
27.04.2020,13:00,199,0,0,0,0
27.04.2020,14:00,193,0,0,0,0
27.04.2020,15:00,192,0,0,0,0
27.04.2020,16:00,236,0,0,0,0
27.04.2020,17:00,302,0,0,0,0
27.04.2020,18:00,244,0,0,0,0
27.04.2020,19:00,292,0,0,0,0
27.04.2020,20:00,300,0,0,0,0
27.04.2020,21:00,288,0,0,0,0
27.04.2020,22:00,245,0,0,0,0
27.04.2020,23:00,219,0,0,0,0
28.04.2020,00:00,178,0,0,0,0
28.04.2020,01:00,143,0,0,0,0
28.04.2020,02:00,140,0,0,0,0
28.04.2020,03:00,140,0,0,0,0
28.04.2020,04:00,159,0,0,0,0
28.04.2020,05:00,195,0,0,0,0
28.04.2020,06:00,234,0,0,0,0
28.04.2020,07:00,268,36,0,0,0
28.04.2020,08:00,250,108,0,0,0
28.04.2020,09:00,168,205,0,0,0
28.04.2020,10:00,135,212,0,0,0
28.04.2020,11:00,153,195,0,0,0
28.04.2020,12:00,183,156,0,0,0
28.04.2020,13:00,190,178,0,0,0
28.04.2020,14:00,198,182,0,0,0
28.04.2020,15:00,158,187,0,0,0
28.04.2020,16:00,140,225,0,0,0
28.04.2020,17:00,144,263,0,0,0
28.04.2020,18:00,145,263,0,0,0
28.04.2020,19:00,169,239,0,0,0
28.04.2020,20:00,203,192,0,0,0
28.04.2020,21:00,169,190,0,0,0
28.04.2020,22:00,0,229,0,0,0
28.04.2020,23:00,0,224,0,0,0
29.04.2020,00:00,0,175,0,0,0
29.04.2020,01:00,0,166,0,0,0
29.04.2020,02:00,0,171,0,0,0
29.04.2020,03:00,0,169,0,0,0
29.04.2020,04:00,0,165,0,0,0
29.04.2020,05:00,0,166,0,0,0
29.04.2020,06:00,0,229,0,0,0
29.04.2020,07:00,0,242,0,0,0
29.04.2020,08:00,0,245,0,0,0
29.04.2020,09:00,0,245,0,0,0
29.04.2020,10:00,0,203,0,0,0
29.04.2020,11:00,0,192,0,0,0
29.04.2020,12:00,0,182,0,0,0
29.04.2020,13:00,0,180,0,0,0
29.04.2020,14:00,0,175,0,0,0
29.04.2020,15:00,0,147,0,0,0
29.04.2020,16:00,0,199,0,0,0
29.04.2020,17:00,0,206,0,0,0
29.04.2020,18:00,22,230,0,0,0
29.04.2020,19:00,158,146,0,0,0
29.04.2020,20:00,227,165,0,0,0
29.04.2020,21:00,232,191,0,0,0
29.04.2020,22:00,157,142,0,0,0
29.04.2020,23:00,152,137,0,0,0
30.04.2020,00:00,171,138,0,0,0
30.04.2020,01:00,171,163,0,0,0
30.04.2020,02:00,172,179,0,0,0
30.04.2020,03:00,172,182,0,0,0
30.04.2020,04:00,131,196,0,0,0
30.04.2020,05:00,152,155,0,0,0
30.04.2020,06:00,169,177,0,0,0
30.04.2020,07:00,171,161,0,0,0
30.04.2020,08:00,135,150,0,0,0
30.04.2020,09:00,146,148,0,0,0
30.04.2020,10:00,130,136,0,0,0
30.04.2020,11:00,130,135,0,0,0
30.04.2020,12:00,230,252,0,0,0
30.04.2020,13:00,248,297,0,0,0
30.04.2020,14:00,153,160,0,0,0
30.04.2020,15:00,157,148,0,0,0
30.04.2020,16:00,175,169,0,0,0
30.04.2020,17:00,190,171,0,0,0
30.04.2020,18:00,211,144,0,0,0
30.04.2020,19:00,212,146,0,0,0
30.04.2020,20:00,213,151,0,0,0
30.04.2020,21:00,145,189,0,0,0
30.04.2020,22:00,0,271,0,0,0
30.04.2020,23:00,0,289,0,0,0
